Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Minutes_per_call,Charge_per_minute
-0.6797447520735854,1.7188173197427594,-0.32758047881347846,1.6170861022342147,1.8194083650584687,0.2556941338412387,-0.4702286997033547,0.8898245168406002,-0.2065455088265987,-1.2433594592552955,-0.41438444498930566,1.5628981586029538,-0.6011950896927287,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35098132741708565,0.02496609834221063
-0.40347481908308724,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.0287496753255845,0.4268077914411348,-0.8634115145044131,-0.3069489480330531,-0.2506026212293376,-0.056615008359564734,0.631472809221452,-0.6011950896927287,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3983856051052725,0.027800631498260956
-1.3829773087766717,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.630286367719639,-1.4171005514669825,-0.7214171452616222,0.1950682479992189,-0.4622061703703284,0.6589238648999172,-0.7298411629515126,-0.6011950896927287,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5043636772842077,0.02709172003666452
0.6764894644252237,1.7188173197427594,-0.32758047881347846,1.6170861022342147,1.5271455501544442,-0.008723913602337497,0.17763098834544327,0.491451425353882,-0.7085627048588707,2.41520657729455,-1.1299233182487876,-0.5865449553543582,1.0242628165703942,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.20115982495216075,0.022386422603771584
1.3546065726746284,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.4338090685775371,-0.021710454131109953,-0.1987989806874618,0.1950682479992189,-0.09634956671534388,0.9655833820111236,-0.4790727996564924,-0.194830613126948,-1.1882184955849664,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2219021625331543,0.02608786738671076
-0.7048602005272671,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.36128131019377324,0.4766431520602731,0.24296127917899835,-1.4113867793040515,-0.5294446813123257,-1.436582835359994,0.9897133282143373,-0.194830613126948,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5677460985557489,0.02822692220763565
-0.6043984067125404,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.3225475058184475,-1.4171005514669825,0.09307833386716324,1.2995060792702173,1.4699122175805897,0.45448418682577946,-0.1566563325628955,1.0242628165703942,0.3323544534588781,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.219032853452166,0.02754172279764617
0.17418049535159072,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.027086278008141427,1.8221978887770072,-0.23626971701542057,-1.2105799008911426,-1.419366149662288,0.09671475019603852,1.5628981586029538,0.21153386343883274,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.77793120908957,0.022378909237431095
-0.15232033454627075,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.8221766567794518,-0.07154581475024825,-0.3427654939475137,0.2954716872056733,0.8786088419436152,0.09671475019603852,0.8105930687178947,1.8369917697019558,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6930673970629443,0.023726055822363784
-1.634131793313488,1.7188173197427594,-0.32758047881347846,1.6170861022342147,1.5271455501544442,1.866073492230243,0.07796026710716665,0.024053293263028866,-1.2105799008911426,-0.27037865385933674,0.6589238648999172,-0.443248747757204,0.6178983400046135,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.211203236631132,0.025433207464828272
1.002990294323085,-0.5236032802413713,-0.32758047881347846,1.6170861022342147,1.7463426613324626,-0.5724485008605185,-0.4702286997033547,-1.3781411030095294,-0.1563437892233715,0.3664095968266367,2.1411115309374154,-0.04918417686503027,-1.4139240428242903,-0.4279320210630441,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3254618908335906,0.020493266642103884
-0.9560146850640836,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-2.2195525880611306,1.2241735613473477,-0.6188656563640512,-2.064009134146005,0.20820133578664338,-0.6188241230634434,-0.29995254016004974,-0.6011950896927287,-0.4279320210630441,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.911140786355455,0.011491952116397582
-0.10208943763890745,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.1021991329488003,1.2241735613473477,0.2725434394379131,0.5464802852218092,-1.1385464863162997,-0.9765935596931843,-0.5507209034550699,0.21153386343883274,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06412140690765934,0.027732665265133665
-0.6546293036199038,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.2474346508777886,1.2241735613473477,-0.8436900743318033,-0.7085627048588707,1.1040556139256053,-1.0277034792117186,-1.4821462528365716,0.21153386343883274,-0.4279320210630441,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7384312255126774,0.022281700824803442
0.6513740159715421,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.607336993231546,-0.4702286997033547,0.04969116548742186,-1.1101764616846883,0.04999307474665006,0.5055941063443139,1.2404816915093568,-0.6011950896927287,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.35395949869780996,0.02536338531176314
0.5006813252494522,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.03167328809043094,1.0248321188707945,0.34354062405930835,-0.1061420696201443,-0.7766450891873152,0.14782466971457295,-0.6223690072536467,0.21153386343883274,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5069466567057233,0.03034303202329798
0.40021953143472555,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-1.4134447906463383,0.9251613976325178,0.11279977403977307,-0.45755410684273473,1.9405817941745702,0.25004450875164175,-0.04918417686503027,1.0242628165703942,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3751973037391005,0.033072212868821296
-0.9057837881567202,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.1491924202875762,0.7756553157751029,-0.8555229384353691,0.8476906028411725,0.5226402546036302,-0.7210439621005121,-0.9806095262465321,0.6178983400046135,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.34339573026538345,0.01989109728973323
-2.3875952469239374,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.0702342533426191,0.8254906763942412,1.0988717826702643,-1.4113867793040515,-0.44045253447732946,-1.078813398730253,-0.013360124965741864,-1.0075595662585095,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.41245458852436495,0.02110953908932318
-1.7345935871282148,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.9387740897371452,-0.6695701421799078,-0.26782402129159616,-0.507755826445962,-0.9269429371753088,-2.4076713062121478,-1.4104981490379944,-1.0075595662585095,-1.1882184955849664,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0681625053671875,0.020605273196635517
-0.9308992366104019,-0.6888342718191494,-0.32758047881347846,1.6170861022342147,1.381014142702432,0.042690706733913196,-0.4702286997033547,-0.6168935123467904,-0.1061420696201443,-0.715339388034318,-0.7210439621005121,0.1299360826314124,0.21153386343883274,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.176995932035537,0.027683160206121226
-1.9104017263039863,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-1.1104657779505736,-0.6695701421799078,0.20746268686830044,0.04446308918953729,1.3453232120115948,-0.7210439621005121,0.094112030732124,-0.194830613126948,1.0926409279808003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6826560453034982,0.02171267580482093
-0.9057837881567202,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-1.1563716889650835,-0.6695701421799078,-0.4354562627587797,-0.3571506676362803,-0.36530361048333243,2.5499908870856904,1.383777899106511,-1.0075595662585095,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7218768909726444,0.031951954318731844
0.6513740159715421,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.40993799484999177,0.12779562772630496,0.5604764659580164,-0.7085627048588707,-0.11217039281934343,0.6589238648999172,0.4523525497250093,-0.6011950896927287,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12381593003240525,0.027291561553598357
-0.20255123145363405,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.6861223210533656,-1.4669359120861207,0.5604764659580164,0.3958751264121277,-2.4437646398962447,1.0678032210481925,0.23740823832927826,-0.6011950896927287,0.3323544534588781,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.6668925598459103,0.02195730592476436
2.6857253407197557,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,2.694216126932001,-1.666277354562674,-0.4867320072075651,0.6468837244282637,-0.37914683332433213,0.09671475019603852,0.16576013453070082,0.6178983400046135,0.3323544534588781,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.096995239095782,0.027404405532834738
0.5257967737031338,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.175648590572016,-0.12138117536938656,-2.308993079156713,-1.4113867793040515,-0.4167212953213301,-0.823263801137581,1.2404816915093568,1.430627293136175,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8412258897729769,0.027666929261149824
-0.051858540731544146,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.126070206676345,-1.4171005514669825,-0.8949658187805888,-0.1061420696201443,-0.2506026212293376,0.45448418682577946,0.48817660162429777,2.2433562462677363,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.016195713266565,0.026714810315450557
-0.9057837881567202,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.8019780559330676,0.5763138732985497,1.4183591134665432,-0.2065455088265987,0.3822304229306357,0.19893458923310736,-2.0911551351244766,-1.0075595662585095,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.895695274511371,0.029020609152870948
-0.9057837881567202,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.6174327126355764,0.5264785126794114,0.6610558108383263,-0.3069489480330531,0.9735337985676108,1.1700230600852612,-2.7001640174123818,-0.194830613126948,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06974817783055491,0.025977192055673358
-1.4080927572303532,-0.5236032802413713,-0.32758047881347846,1.6170861022342147,1.0156856240724015,0.3089449906180702,-0.8190762240373228,2.2131331524227194,-0.4073523872395075,-0.7430258337163164,0.403374267307245,0.5956487573221636,-0.6011950896927287,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6402070493372752,0.021282553929249583
0.9527593974157219,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.8331940754229341,0.27730170958371986,0.2035183988337787,-0.1061420696201443,-0.143812045027342,1.27224289912233,-0.013360124965741864,-1.0075595662585095,2.613213877024645,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8237030865212197,0.027300404573765265
2.8615334798955274,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-1.766002187237774,2.3703868555875287,-1.5792997927701493,-0.45755410684273473,0.5087970317626305,0.5055941063443139,0.16576013453070082,1.8369917697019558,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.783298977065332,0.017979734384721984
-0.17743578299995239,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.037181997412172325,-0.7692408634181845,0.02799758129755117,-0.1061420696201443,0.8904744615216146,-0.15883484739663356,-0.3716006439586272,-1.0075595662585095,1.8529274025027227,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36497427047363457,0.029010901500997215
0.45045042834208887,1.7188173197427594,-0.32758047881347846,1.6170861022342147,1.0887513277984076,-0.47329173306917716,0.6759845945368262,1.5189384583468537,1.8517249949057164,0.5443938904966292,0.6078139453813827,0.5598247054228752,-0.194830613126948,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7104822031782397,0.023726055822363784
-0.3783593706294056,1.7188173197427594,-0.32758047881347846,1.6170861022342147,2.4039339948665175,-1.1159744872723147,0.028124906488028352,0.5723093300615821,1.701119836096035,0.7124901678516221,-2.1521217086194757,-0.26412848826076135,-0.6011950896927287,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9461424631592315,0.023726055822370452
0.12394959844422741,-0.6888342718191494,-0.32758047881347846,1.6170861022342147,1.7463426613324626,-0.25477959664011024,1.2740089219664859,0.3060698877313496,-0.3571506676362803,-0.5492207139423249,-0.7210439621005121,1.383777899106511,1.430627293136175,1.8529274025027227,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7571756520748758,0.019382543415608064
-0.2276666799073157,-0.6888342718191494,3.052684957363994,-0.6183962614101809,-0.5917598578997325,-2.1516118397596564,0.5264785126794114,-0.4019298144653432,1.2995060792702173,0.41189447187563444,-1.0277034792117186,0.05828797883283559,-1.0075595662585095,-0.4279320210630441,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7845286035782024,0.016052054669211238
-0.5792829582588588,1.7188173197427594,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,-0.21070992206618072,0.4766431520602731,0.3987606565426155,-1.3611850597008244,0.7935719016346185,1.8344520138262088,0.8105930687178947,-1.4139240428242903,-0.4279320210630441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.4660000938271346,0.022298864877061637
1.3546065726746284,-0.6888342718191494,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,1.5171885685199684,-2.2643016819923334,-0.12582965204880567,0.6468837244282637,-1.0752631819003025,-0.7721538816190466,-0.6940171110522235,0.6178983400046135,0.3323544534588781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.957469501996149,0.02555681981698633
-0.9308992366104019,1.7188173197427594,-0.32758047881347846,1.6170861022342147,2.91539392094856,-1.5676886516550912,0.17763098834544327,-1.2775617581292193,0.04446308918953729,-1.0574647525333032,-0.5677142035449089,-2.055331083225188,-0.194830613126948,-1.1882184955849664,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3153787955906775,0.028814959129437868
-0.45370571599045056,-0.5236032802413713,-0.32758047881347846,-0.6183962614101809,-0.5917598578997325,0.7643316278820078,0.12779562772630496,0.6078079223722801,0.1448665283959917,-1.5498879650202826,-0.005505088841030316,-0.1566563325628955,0.21153386343883274,1.0926409279808003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3795663065879914,0.025895850186360383
